id,file_name,organization,year_published,month_published,date_updated,last_seen
e572d1dab27f0588de3b46269ca2b64b1a64a3dd719e59a1efee17b85604cdce,绿色出行创建行动方案,"交通运输部, 国家发展改革委",2020,1,2021-08-07,2026-09-09
54c32a9c4267e6cf6e687ad5d5dc0b72f61ae747e65d6b70027b6cd37bd5a5c2,第十四个五年规划和2035年远景目标纲要,国务院,2021,1,2021-08-04,2026-09-09
cc008a9a0a13439e14bf06e24fa3d3e516cf6c47d8cacb5f328f7fd2c95d6d1a,关于做好2020年重点领域化解过剩产能工作的通知,国家发展改革委等六部委,2020,1,2021-08-04,2026-09-09
073e907526208194bcd11acc2e4580f65436efb8aa636469493c87ed4035409e,关于营造更好发展环境支持民营节能环保企业健康发展的实施意见,国家发展改革委等六部委,2020,1,2021-08-04,2026-09-09
939530f29520bd29486d09ffaaf3f066be2dda8174fdf632379473776def5f31,绿色建筑创建行动方案,住房和城乡建设部等七部门,2020,1,2021-08-04,2026-09-09
e8fd9c5e3b11ee3c3da674eb3191f9f35d35ac3ba19f3f86c9ff781ad36f735d,乘用车企业平均燃料消耗量与新能源汽车积分并行管理办法,工业和信息化部等五部门,2020,1,2021-08-04,2026-09-09
67840168ed4e60fa1f59c84cb80e548f3dc9ad8f32a137ee78ca3fca78bf75ce,绿色出行行动计划（2019—2022年）,交通运输部等部门,2019,1,2021-08-04,2026-09-09
413a013fdb5ccc0776b7ccecdbf737031ae5eb5a11d35873c297429b2ec2c4ee,关于支持新能源公交车推广应用的通知,"财政部 , 工业和信息化部, 交通运输部 , 发展改革委",2019,1,2021-08-04,2026-09-09
e99cfbad676f80c0bea7c73d5ff366f565fa6e8a98cd73a45167590d09b31574,关于加快推进铁路专用线建设的指导意见,国家发展改革委等五部门,2019,1,2021-08-04,2026-09-09
12128bf70bd9e013b74d4453573abd62085a35d524f9f08071ba89712b5da3f7,关于开展智能光伏试点示范的通知,工业和信息化部办公厅等六部门,2019,1,2021-08-04,2026-09-09
1adf2df4efee42d67714a0797c5870cfb88ca2bc608239de0a0f98a4cd237235,港口和船舶岸电管理办法,交通运输部,2019,1,2021-08-04,2026-09-09
805b63177af7bf742a04f2f633996eb6b6af45e42b181d88e0afb6d6d73bceb5,“十三五”省级人民政府控制温室气体排放目标责任考核办法,国家发展改革委,2017,1,2021-07-29,2026-09-09
0355d7d46253e704669d356e40e41e4008b4cdc29c33989a0a38431edb2f52b5,“十三五”节能减排综合工作方案,国务院,2016,1,2021-07-29,2026-09-09
404cbe5378f6dc7091ac5a8c6abd66a3b2fa4c1f923f85dfa56f747dd950e89f,“十三五”控制温室气体排放工作方案,国务院,2016,1,2021-07-29,2026-09-09
a3dbde0d1e3c2cf2ad29a0d9e9eebe3e38985c1d054be22fd221fc84d1d56fcb,生态文明体制改革总体方案,"中共中央, 国务院",2015,1,2021-07-29,2026-09-09
b621042820f39fe1a92eea5d1eaa4042d1f3d46609ec13e464986a507a172556,国家应对气候变化规划（2014-2020）,国家发展改革委,2014,1,2021-07-29,2026-09-09
ac5bcd29f248cf9285a82f01b58a1e4542b989375d390e5acb0fba64e6464cff,关于印发《循环发展引领行动》的通知,国家发改委和科技部等14个部门,2017,1,2021-07-28,2026-09-09
635702f840537c05b5260ed98e32513120457862e3813a66fc7de92f1661c410,“十三五”应对气候变化科技创新专项规划,"科技部, 环境保护部, 气象局",2017,1,2021-07-28,2026-09-09
32f98b4f09a4b596ef36bb6a60247e4e511033082cf89f46088c333a9b5508d4,关于加快推进生态文明建设的意见,"中共中央, 国务院",2015,1,2021-07-28,2026-09-09
bb14821413f0e79e1d37ce0a755b6343614530896cfb06271788e01f5e784130,国务院关于印发循环经济发展战略及近期行动计划的通知,国务院 ,2013,1,2021-07-28,2026-09-09
a46be23002d9078aed93f6232e4bc0edfc5b7e2521b6654e001d659aa52565cb,关于加强应对气候变化统计工作的意见,"国家发展改革委, 国家统计局",2013,1,2021-07-28,2026-09-09
fc17484f733ed87021b4cd1863a4bdd8cd41ee0f2a408e6c1fce02949de485f4,关于开展2019年度氢氟碳化物处置相关工作的通知,生态环境部办公厅,2020,1,2021-07-27,2026-09-09
15db727f22dd56b1dfd904bceb6ed7f9b58c48d81f1d28f0f7648005197eac0e,“无废城市”建设试点工作方案,国务院办公厅,2018,1,2021-07-27,2026-09-09
048662b8cd113be93d695f16d8566a6728c49fc09a2bfd649559030085a82e2f,生活垃圾分类制度实施方案,"国家发展改革委, 住房城乡建设部",2017,1,2021-07-27,2026-09-09
9cddb7c9a27d318feb0ba226d653b357ce8cd261574b7cfc016f0716276ab849,国务院办公厅关于加快推进畜禽养殖废弃物资源化利用的意见,国务院办公厅,2017,1,2021-07-27,2026-09-09
c073e8922a383bf1a4ecef8f83d6ac5f00d271503881066e1fb01101fc148c31,关于推进资源循环利用基地建设的指导意见,"国家发展改革委办公厅, 财政部办公厅, 住房城乡建设部办公厅",2017,1,2021-07-27,2026-09-09
5b2adda932393043c732451f2aaa886dc62bb82eec99e3ce302d9fb065796c3c,关于印发气候适应型城市建设试点工作的通知,"国家发展改革委, 住房城乡建设部",2017,1,2021-07-27,2026-09-09
9990793ec822c0d4184c4fefd2bff075e2dcb0fc7c497564956e7e10f2cfbc1e,林业适应气候变化行动方案(2016-2020),国家林业局办公室,2016,1,2021-07-27,2026-09-09
cdb55a2cad73a78e0e91622483902973d86bc19fd3590617cdceaf2cabcfa820,“十三五”全国城镇污水处理及再生利用设施建设规划,"国家发展改革委, 住房城乡建设部",2016,1,2021-07-27,2026-09-09
3886c0ed055a91fcd2f40d22569240a8738a139e76b0121803ee5c8343f9dfd1,“十三五”全国城镇生活垃圾无害化处理设施建设规划,"国家发展改革委, 住房城乡建设部",2016,1,2021-07-27,2026-09-09
02a83c048778e855a4d78653a5771be29bbbc1cbdab4e52da9a08ef58f6942ea,城市适应气候变化行动方案,"国家发展改革委, 住房城乡建设部",2016,1,2021-07-27,2026-09-09
f0351058fdeb4e462c4466212835fb54df6188b2cdd7d5a1629830f53ffa08b1,关于开展低碳社区试点工作的通知,国家发展改革委,2014,1,2021-07-27,2026-09-09
c089dcca3849d645ec624b3625f539e266f52e5f81a4ee4f5506ecf1b97b4bc4,节能低碳技术推广管理暂行办法,国家发展改革委,2014,1,2021-07-27,2026-09-09
bb986e5492ec3a4bef236a1ae80e863c35d38025004916ff52073c37a181f621,关于组织开展国家低碳工业园区试点工作的通知,"工业和信息化部, 国家发展和改革委",2013,1,2021-07-27,2026-09-09
d4823375cc4268effe77a2c144b5cdbc70f8cbeab2f4bcc2833e37114a6b648b,关于进一步加强森林资源保护管理的通知,国家林业局,2013,1,2021-07-27,2026-09-09
32c127bba4246a54d0af35eb76955a2623fc73fcc9a29c0c52fbd9ddb8211738,湿地保护管理规定,国家林业局,2013,1,2021-07-27,2026-09-09
56eab4c9ef855efa531c74b0baf2627223e4a1fc2e606582ac65ebc56b45e200,关于加强碳捕集、利用和封存试验示范项目环境保护工作的通知,环境保护部办公厅,2013,1,2021-07-27,2026-09-09
c9cbda800d194e0f07c59507c6d3b3f143c2758fbdd98c3806d63fb935700e63,国家适应气候变化战略,"国家发展改革委, 财政部等九部门",2013,1,2021-07-27,2026-09-09
dc2adaa55482523b0e7417fff98177f2d8c833b3801a4ccf256a229b535a577e,关于切实做好2019年国土绿化工作的通知,"全国绿化委员会, 国家林业和草原局",2019,1,2021-07-26,2026-09-09
f9caa62368edadb2c5661aa015129fdda2f6a31f1e02edecdb2b2358d84d57c8,关于积极推进大规模国土绿化行动的意见,"全国绿化委员会, 国家林业和草原局",2018,1,2021-07-26,2026-09-09
3eec00db18cb0b9e1cd0cd41c221391aa3387295aba6f97b23f398976b430375,关于提升电力系统调节能力的指导意见,国家发展改革委 国家能源局,2018,1,2021-07-26,2026-09-09
b9fc925018d37ae93ffb54b199f5779e83af23e44f48d900430956ef089b0294,关于印发《林业应对气候变化“十三五”行动要点》的通知,国家林业局办公室,2016,1,2021-07-26,2026-09-09
ea76ccb5bd7a75851af38b699c6747c1ff56f5fb3b331e058aa83c09630cab02,湿地保护修复制度方案,国务院办公厅,2016,1,2021-07-26,2026-09-09
95f0f23ce7da496c1b562dda72872fb495d5784e30592914a45fcc0566c57307,全国造林绿化规划纲要(2016-2020年),国家林业和草原局,2016,1,2021-07-26,2026-09-09
012e5d988180111eac01cb7ae7a78c516e3313642e0b150fa282b1c32e853551,林业发展“十三五”规划,国家林业局,2016,1,2021-07-26,2026-09-09
591e6d8241f329762b0d4fcfc793f99c175ad0f89e0cc769ac8af3fa03fcb8fa,电力发展“十三五”规划,国家发展改革委 国家能源局,2016,1,2021-07-26,2026-09-09
7fd757d7059694223fe32b31fc8e38deaac9b3dfc33e406c8bf18abcbe6c5141,中共中央国务院关于进一步深化电力体制改革的若干意见,国务院,2015,1,2021-07-26,2026-09-09
30fdcd28cc9fa61f8218a145db021fe79c3415222d9d82e75c9790f72bff9ec5,关于推进输配电价改革的实施意见,"国家发展改革委, 国家能源局",2015,1,2021-07-26,2026-09-09
6d925237470e9afa178a03e22757c97c9b959038293defb202d137462926a057,关于推进电力市场建设的实施意见,"国家发展改革委, 国家能源局",2015,1,2021-07-26,2026-09-09
e9021f0a8c63fbcf227928197434cce0216f5c67185f12c585695c5e08b66188,全国造林绿化规划纲要(2011-2020 年),"全国绿化委员会, 国家林业和草原局",2011,1,2021-07-26,2026-09-09
5ff8fc1ec678a524de730cb5dc6ee82195e7747155d99ada6a22aca7ce2aed7e,北方地区冬季清洁取暖规划(2017-2021),国家发展改革委等十部门,2017,1,2021-07-25,2026-09-09
e69986c795691325e0d21a0aa83bb1eaabfade7db1c9c6c7666f5618b576faed,关于推进供给侧结构性改革 防范化解煤电产能过剩风险的意见,国家发展改革委等十六部门,2017,1,2021-07-25,2026-09-09
efa4db7fec987eff302353b0faa7cf347828c2d4cd97d51c4596bd0a3fe18f97,关于推进北方采暖地区城镇清洁供暖的指导意见,"住房和城乡建设部, 国家发展改革委, 财政部, 国家能源局",2017,1,2021-07-25,2026-09-09
ae92189efd5a6cfbe98645fb63ac13c5d77fc48025cfa448a5af9fcbeeaffb5c,国务院关于煤炭行业化解过剩产能实现脱困发展的意见,国务院,2016,1,2021-07-25,2026-09-09
85b80b7e38c358b64f072cc9a701cf7b11a4d1ddcb42c25d00a8559c4c7aa9d2,煤炭清洁高效利用行动计划(2015-2020年),国家能源局,2015,1,2021-07-25,2026-09-09
bbd55f356ea9718dc11486f705294ced91e19fa69b19da4ae388f0168a92cf6e,关于加快落后小煤矿关闭退出工作的通知,国家安全监管总局等十二部门,2014,1,2021-07-25,2026-09-09
3e063c84ae8be329efe0a169df1ac4099b52c982cf93feacb69c41cc419f990c,关于促进煤炭安全绿色开发和清洁高效利用的意见,国家能源局 环境保护部 工业和信息化部,2014,1,2021-07-25,2026-09-09
3345edc78ee1266feb75302658a8f1e51b4f8723a573b1f5241c88afac1c5a9f,重点地区煤炭消费减量替代管理暂行办法,"国家发展改革委, 工业和信息化部, 财政部, 原环境保护部, 国家统计局, 国家能源局",2014,1,2021-07-25,2026-09-09
8853ddb0d22e1d50c4f5ec83e619937c4e6110b849ad209f35df761f29214aa4,重点用能单位节能管理办法,国家发展改革委,2018,1,2021-07-24,2026-09-09
b0dbb2837fa833be305786e97f0c6b52bc1dddf709a334cc14e9bdf8c704cfa5,加快推进天然气利用的意见,"国家发展改革委, 科技部, 工业和信息化部, 财政部, 国土资源部, 环境保护部, 住房和城乡建设部, 交通运输部, 商务部, 国资委, 税务总局, 质检总局, 国家能源局",2017,1,2021-07-24,2026-09-09
bf8b75f399cdedf5997a4b50f867b7c0f21eb60d6ef469c5151a68fc4620df2d,关于促进西南地区水电消纳的通知,"国家发展改革委, 国家能源局",2017,1,2021-07-24,2026-09-09
d603d56455fb2c6edd361cab5cb1d9f6bc7ec766d721511948363f81c2057ad1,解决弃水弃风弃光问题实施方案,"国家发展改革委, 国家能源局",2017,1,2021-07-24,2026-09-09
b3a50cc02689857f817805d640669aa3a83daa0df51692b77e89cb92b3c3ced7,关于可再生能源发展“十三五”规划实施的指导意见,国家能源局,2017,1,2021-07-24,2026-09-09
e43579134857184e361506eab82f9ff7d2d2404fdd2dcd5f63f7a85b836ccfb6,关于试行可再生能源绿色电力证书核发及自愿认购交易制度的通知,"国家发展改革委, 财政部, 国家能源局",2017,1,2021-07-24,2026-09-09
0381b5fa1abaf5c29236909182e59ffb0d7c8a6106393f3b786e0440c4ec9fc1,可再生能源发展“十三五”规划,国家能源局,2017,1,2021-07-24,2026-09-09
0c61b569180f16ff54313ca5a2e9195361af0772727759e7762a304d40525982,生物质能发展“十三五”规划,国家能源局,2016,1,2021-07-24,2026-09-09
c6773c74779ab25a3e230addbc40faf6ea234bd2d3c49a5eeca80590a75f87d7,关于推进绿色小水电发展的指导意见,水利部,2016,1,2021-07-24,2026-09-09
cbc86c875efcd5b74d61636624ea3437da4ff5078add0593ac8d89c9eca7d844,可再生能源发电全额保障性收购管理办法,国家发展改革委,2016,1,2021-07-24,2026-09-09
951fc1db1f1eb279ce2fcfe127f498e78eb8a0a4f1b0eec288be27cb3db3a0f2,太阳能发展“十三五”规划,国家能源局,2016,1,2021-07-24,2026-09-09
67e3e587ed5de4b32b2e34a3237e4634f78220b92789804b0669c772613a7bea,风电发展“十三五”规划,国家能源局,2016,1,2021-07-24,2026-09-09
159b3cef4c16ccac16cb5c08f1a3298cab9c8d49c8a8a8caa02434dc96c3ddc7,关于印发《可再生能源发展专项资金管理暂行办法》的通知,财政部,2015,1,2021-07-24,2026-09-09
a78e4ce475c3a8c76ee49c06cc5cc670ad01244725aade21e96a8de11281ea10,关于开展生物质成型燃料锅炉供热示范项目建设的通知,"国家能源局, 环境保护部",2014,1,2021-07-24,2026-09-09
b5e3f8d49ae495db85fc163d06b888d7c0c0822bf2ba73acad78856e6344940c,关于进一步落实分布式光伏发电有关政策的通知,国家能源局,2014,1,2021-07-24,2026-09-09
96aa0684a95629290a219e2020edd6a7e9ce510efa277fbed22b4e22cff61657,关于建立保障天然气稳定供应长效机制的若干意见,国务院办公厅,2014,1,2021-07-24,2026-09-09
0bc7740a43d8ad0021aa4a7aeb69add647f621f5d91a8a0bb8bd36ff7f49e60a,分布式发电管理暂行办法,国家发展改革委,2013,1,2021-07-24,2026-09-09
f3e325e163ca6e04981c545b0cfedb353bff8a01bc7a8af8663a53f53fc1a9d6,关于支持分布式光伏发电金融服务的意见,"国家能源局, 国家开发银行",2013,1,2021-07-24,2026-09-09
a2557ac486a5a9b6aef3b4c3dc600ffae8d4d094eeccb6ad331fd6e47efb401a,煤层气产业政策,国家能源局,2013,1,2021-07-24,2026-09-09
a19d58661f3b8b2b59f865d1c18847eba23a7b0b169340af1cd912d4c0a93db1,国务院关于促进光伏产业健康发展的若干意见,国务院,2013,1,2021-07-24,2026-09-09
dc6e270346e75495a8c59beab39051c25f0a3851b365ba16f641b55aaf4c1f04,关于印发《光伏电站项目管理暂行办法》的通知,国家能源局,2013,1,2021-07-24,2026-09-09
916751c214d5a71d54f16b0b81b88e70f6c60e33eacd3323b43edfdf5da5a698,关于印发《可再生能源电价附加补助资金管理暂行办法》的通知,"财政部, 国家发展改革委, 能源局",2012,1,2021-07-24,2026-09-09
382c03db4cca47b973a0a95c5e6935005324ec441baec6429ed8cddecfe54db5,关于印发《可再生能源发展基金征收使用管理暂行办法》的通知,"财政部, 国家发展改革委, 能源局",2011,1,2021-07-24,2026-09-09
6c8cc55f937cdf60098723e5a48d8b2a938542e709404f069cf13cef71c30cd1,节能标准体系建设方案,"国家发展改革委, 国家标准委",2017,1,2021-07-23,2026-09-09
ce81b39a3bdbe7c8be7649bd65cd5400dd40d7728d4a53dfdd0983e0689bd60c,能源生产和消费革命战略（2016-2030）,国家发展改革委 国家能源局,2016,1,2021-07-23,2026-09-09
ca151adf1cbe3189957d29d0f082a2a84ac5a197edbf65c17b1ddf7b4432fbb6,节能监察办法,国家发展改革委,2016,1,2021-07-23,2026-09-09
06eca9345ed49561f99d7d58025e3d4c370ac11239c3be643400efe3e9e8ad2b,能源发展“十三五”规划,国家发展改革委 国家能源局,2016,1,2021-07-23,2026-09-09
f2767552c464649a736c5eaa7fac3cb6eb1c361ec2e7d92aea4ae74348832bda,能源技术创新“十三五”规划,国家能源局,2016,1,2021-07-23,2026-09-09
1d7a2acbf9e8a7e6c1bb276f5fb29fc54cc5ec9209e5cd3a6dab7d8775191ce0,天然气发展“十三五”规划,国家发展改革委,2016,1,2021-07-23,2026-09-09
316e8327a4dec7d0d9973fea0cca8ae426b5b6b162486b2a324343291f3f9d4e,能源发展战略行动计划,国务院办公厅,2014,1,2021-07-23,2026-09-09
c528315ea871653b871ab964becb319000057ae5615c8dbc77fc389a83fbf68f,关于加快浅层地热能开发利用促进北方采暖地区燃煤减量替代的通知,"国家发展改革委, 国土资源部, 环境保护部, 住房城乡建设部, 水利部, 国家能源局",2017,1,2021-07-21,2026-09-09
591bcc278305f9c60bdf2e11e835d2bf4b61ec36890a40e532236a6fda45a09f,地热能开发利用“十三五”规划,"国家发展改革委, 国家能源局, 国土资源部",2017,1,2021-07-21,2026-09-09
8d0e488e6295682264238eec3ef2c3c086071940c67d2b1177b72701ba144001,“十三五”全民节能行动计划,"国家发展改革委, 科技部, 工业和信息化部, 财政部, 住房城乡建设部, 交通运输部, 人民银行, 国资委, 税务总局, 质检总局, 统计局, 国管局, 能源局",2016,1,2021-07-21,2026-09-09
473d3c0ae9cdc2a20f3ba881a37ca56ecbc2b92b40d690eb9051e61d201d8ebb,新能源汽车动力蓄电池回收利用管理暂行办法,"工业和信息化部, 科学技术部, 环境保护部, 交通运输部, 商务部, 国家质量监督检验检疫总局, 国家能源局",2018,1,2021-07-20,2026-09-09
39e0200d00a3f18ff35701521411b80549eb9ab764543c50978e38d3fa57e438,民航节能减排“十三五”规划,中国民用航空局,2017,1,2021-07-20,2026-09-09
b0cc552396587b67ce38ead8848c83db40d5a4a69c6be85a3d5d5ef8b09888a5,战略性新兴产业重点产品和服务指导目录,国家发展改革委,2017,1,2021-07-20,2026-09-09
9b3e3b664a18fba41452f93d61eb64dc36cb32d08076e7a8d07d631edaf62138,建筑节能与绿色建筑发展“十三五”规划,住房和城乡建设部,2017,1,2021-07-20,2026-09-09
8e2287d1b4b4baff36a5618d9ab34b2f6a361a08d5aa2b61ace1445095de05bd,国务院关于印发“十三五”国家战略性新兴产业发展规划的通知,国务院,2016,1,2021-07-20,2026-09-09
fcb0f747c68336032ab5a624e90592a8060d196cbfa99e4c7e708030c388a1c4,促进绿色建材生产和应用行动方案,"工业和信息化部, 住房和城乡建设部",2015,1,2021-07-20,2026-09-09
c52a98f23b8995a548e378980a990a6d6a1fbb855b7c13168c00100fe470fc60,绿色建材评价标识管理办法,"工业和信息化部, 住房和城乡建设部",2014,1,2021-07-20,2026-09-09
ab67c325510d9d034756c6b18364f19b3e7c639fd179bce2e70ed1d8c871f58b,国务院关于加快发展生产性服务业促进产业结构调整升级的指导意见,国务院,2014,1,2021-07-20,2026-09-09
f67ecef71f4d6aed8f8e8bd20460d7b2cd6210b0c270160e3bece15a63ceff4c,绿色建筑行动方案,"国家发展改革委 , 住房和城乡建设部",2013,1,2021-07-20,2026-09-09
5b0bac75ee7f0ccabe082af88c4b9a0392567a58880b36ee145275298cc128de,节能与新能源汽车产业发展规划(2012―2020年),国务院,2012,1,2021-07-20,2026-09-09
6ad973e3acb78d702866452e4229ee46e03ae531e715add8a6583e8eec4bd9a8,关于完善可再生能源建筑应用政策及调整资金分配管理方式的通知,"财政部 , 住房和城乡建设部",2012,1,2021-07-20,2026-09-09
f6e2ca36abfcb7de7f4fe0856490ca04c7e01f9c9cb194608e9fb692ff30eced,民航局关于加快推进行业节能减排工作的指导意见,中国民用航空局,2011,1,2021-07-20,2026-09-09
a5cb25fac023f247b11af7f8d9bcc7f307139c73b53a3b1350002cfe0c839a03,关于进一步推进公共建筑节能工作的通知,"财政部 , 住房和城乡建设部",2011,1,2021-07-20,2026-09-09
ba72d7577e80da3cb425c592ed8d3a00430b516bfc3625f664b3dce4e59e0e13,关于节能新能源车船享受车船税优惠政策的通知,"财政部, 税务总局, 工业和信息化部, 交通运输部",2018,1,2021-07-18,2026-09-09
31e285f1272958d1111a9336d94a9928169abf2f895ad00ff698843273f0e40b,关于印发推进交通运输生态文明建设实施方案的通知,交通运输部,2017,1,2021-07-18,2026-09-09
7e0c203c16719ddd505809f2bb8b851e96e0c8b4dab5ee11c026bccc29771438,关于全面深入推进绿色交通发展的意见,交通运输部,2017,1,2021-07-18,2026-09-09
682ac6a9332a6fd56015ee3679e62809a111b1e1fcf46f29d4e6453149608030,城市公共交通“十三五”发展纲要,交通运输部,2016,1,2021-07-18,2026-09-09
4bdbb028e825aad329dcb80512c5f9d1dc05d40c7d14b4dcbbd7364c6cffd09e,关于加快推进新能源汽车在交通运输行业推广应用的实施意见,交通运输部,2015,1,2021-07-18,2026-09-09
0331dab665019550929da08d8fbd2c2bacb658caf2e19821dc2e977a501ec0bd,加快推进绿色循环低碳交通运输发展指导意见,交通运输部,2013,1,2021-07-18,2026-09-09
f0cec2cd30dd8f42c9e13fe17356973edf339cbd1fd889c42dd2ff3020949125,建设低碳交通运输体系指导意见,交通运输部,2011,1,2021-07-18,2026-09-09
f3e55ad82afef5394733e911647bbee0070495e16be02688ab870b21166fb0b0,工业绿色发展规划(2016-2020年),工业和信息化部,2016,1,2021-07-17,2026-09-09
863818e2d9248abe6126f452cf87663782507e9eeefba88d6de1f902f301c0c6,中国制造2025,国务院,2015,1,2021-07-17,2026-09-09
bf4ce46eadc43c61d5c2d28a231f1cb9d3e8123d30d86f36b982aa5e91a4f239,能效“领跑者”制度实施方案,"国家发展改革委, 财政部, 工业和信息化部, 国管局, 国家能源局, 国家质检总局, 国家标准委",2014,1,2021-07-17,2026-09-09
4e7401cc07fda3f6108fda2381352ef4784476c79f748ce0fe472f24a091d4f1,关于化解产能严重过剩矛盾的指导意见,国务院 ,2013,1,2021-07-17,2026-09-09
8c8fa9fc2306131cd6be2f76dcb4122324349a1fbd8e35be3afd3d5ef3a401cc,关于加快发展节能环保产业的意见,国务院,2013,1,2021-07-17,2026-09-09
70f68077c21141b07321099733c3be1afcdcb84bc70ce82aada02531e702fd1f,关于加强内燃机工业节能减排的意见,国务院办公厅,2013,1,2021-07-17,2026-09-09
2fab5f0ed2be01d0a1951c55faca73cd25abf32eb6478f13124d6816d47813f5,工业领域应对气候变化行动方案(2012-2020 年),"工业和信息化部, 国家发展和改革委员会, 科技部, 财政部",2012,1,2021-07-17,2026-09-09
