instrument_id,field_name,field_value,source_url,source_title,evidence_quote,confidence_score,needs_human_review,review_note,updated_at
CHNTRAETSI01S000,管理机构,生态环境部；省级生态环境主管部门；全国碳排放权注册登记机构；全国碳排放权交易机构,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,受规制资产,温室气体,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,受规制资产（详情）,全国碳市场覆盖达到排放门槛的重点排放单位，既包括已纳入市场的既有重点排放单位，也可包括新纳入覆盖行业或新达到年度排放门槛的单位。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,属于全国碳排放权交易市场覆盖行业，年度温室气体排放量达到2.6万吨二氧化碳当量的温室气体排放单位，列入温室气体重点排放单位名录。,0.82,true,Asset status corrected from N/A to new and existing because coverage is threshold/list based and can include existing covered entities plus newly qualifying/newly included entities.,2026-06-11T16:35:19
CHNTRAETSI01S000,受规制主体,企业,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,受规制主体（详情）,重点排放单位：属于全国碳排放权交易市场覆盖行业且年度温室气体排放量达到2.6万吨二氧化碳当量的温室气体排放单位。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,受规制活动,生产、发电或转化,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,受规制活动（详情）,重点排放单位产生覆盖温室气体排放的生产经营活动；当前覆盖行业包括发电、钢铁、水泥、铝冶炼。,https://www.mee.gov.cn/ywgz/ydqhbh/wsqtkz/202509/W020250927515319387445.pdf,Progress Report of China's National Carbon Market (2025),"The National ETS expanded its sector coverage for the first time, bringing key emitters from the steel, cement, and aluminum smelting industries into the market.",0.9,true,"Sector coverage corrected based on MEE 2025 progress report: steel, cement, and aluminum smelting are included in the national ETS.",2026-06-11T17:53:14
CHNTRAETSI01S000,强度（详情）,全国碳市场为市场化碳价；强度数值采用全国ETS综合收盘价，截至2025年8月底为69.30元/吨（来源：生态环境部Progress Report of China's National Carbon Market (2025)）。同一来源披露，2024年全年综合收盘价区间为69-106元/吨，2024年末为97.49元/吨。,https://www.mee.gov.cn/ywgz/ydqhbh/wsqtkz/202509/W020250927515319387445.pdf,Progress Report of China's National Carbon Market (2025),"As of the end of August 2025, the composite closing price was 69.30 yuan/tonne.",,false,,2026-06-11T19:00:19
CHNTRAETSI01S000,要求说明,重点排放单位应按规定报告上一年度温室气体排放，接受核查，并在生态环境部规定时限内清缴配额；清缴量应不低于经省级生态环境主管部门核查确认的上年度实际温室气体排放量。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,合规计算方法I,重点排放单位按生态环境部技术规范编制年度温室气体排放报告；省级生态环境主管部门组织核查；经核查结果作为配额清缴依据。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,合规计算方法II,清缴义务不少于经核查的上一年度实际温室气体排放量；可按规定使用国家核证自愿减排量抵销部分配额清缴。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,交易系统：类型,碳排放配额交易体系；交易方式包括协议转让、单向竞价或者其他符合规定的方式。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,交易系统：总量上限,生态环境部根据国家温室气体排放控制要求，综合考虑经济增长、产业结构调整、能源结构优化、大气污染物排放协同控制等因素，制定碳排放配额总量确定与分配方案；法律文本未给出固定绝对总量数值。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,交易系统：配额分配机制,生态环境部制定配额总量确定与分配方案；省级生态环境主管部门向重点排放单位分配年度碳排放配额。配额分配以免费分配为主，可根据国家有关要求适时引入有偿分配。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,交易系统：免费配额,以免费分配为主；可根据国家有关要求适时引入有偿分配。具体免费配额比例未在该法律文本中找到。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
CHNTRAETSI01S000,交易系统：允许使用抵消,允许。可使用国家核证自愿减排量抵销配额清缴，抵销比例不得超过应清缴碳排放配额的5%；已纳入全国碳市场配额管理的减排项目不得用于抵销。,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html,碳排放权交易管理办法（试行）,第八条列明覆盖行业和2.6万吨二氧化碳当量门槛；第十五条规定配额分配以免费分配为主；第二十九条规定国家核证自愿减排量抵销比例不超过5%。,0.86,true,"Most implementation fields filled from MEE Order No.19. Still verify latest official sector-expansion notice for steel, cement, and electrolytic aluminum/aluminum smelting before marking review complete.",2026-06-11T15:59:04
